UniqueCount	AmbigCount
13	30
0	0
11	178
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	5
0	0
0	4
0	1
0	0
0	3
0	0
1	9
1	0
0	0
9	4
0	2
1	14
0	2
0	0
0	0
2	2
7	195
0	29
0	35
0	27
24	14
0	4
0	13
0	9
0	0
0	1
0	0
0	3
0	0
0	1
0	0
0	0
0	1
0	2
2	1
0	1
2	0
0	5
0	1
0	2
0	2
1	1
0	0
0	1
0	2
0	0
0	1
0	0
0	0
0	14
0	0
0	2
0	2
0	2
0	0
0	1
0	2
0	0
0	4
0	0
4	1
0	2
0	0
0	0
17997	6804
1260	23348
50974	78958
0	0
4	928
1	48
40590	21743
20	2855
0	0
0	0
0	0
28	73
0	0
0	0
0	0
0	2
0	2
0	4
0	5
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	2
2	2
0	0
0	0
0	0
0	0
1	6
1	0
2	0
0	0
0	0
1	0
0	1
0	0
153	21
0	6
1	5
0	6
0	4
0	4
2	31
0	16
0	1
0	4
0	0
0	0
0	4
11	2
3	7
0	2
0	1
0	0
0	0
3	0
9	3
0	0
1	0
0	0
0	0
0	0
0	0
0	4
0	3
0	4
0	3
0	3
0	4
0	3
0	3
0	3
0	4
0	3
0	1
0	1
0	0
0	0
1	280
94	717
11	627
0	0
0	209
3	14
11	20
1	19
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	1
3	2
0	1
0	12
0	7
11	12
0	1
0	0
3	49
0	49
0	0
0	2
0	1
0	4
0	2
0	2
0	3
3	7
0	0
0	14
0	1
0	14
0	0
2	8
0	2
0	0
0	0
0	60
1	58
0	67
0	70
2	53
1	64
0	60
0	9
0	39
0	21
0	17
0	17
0	6
1	3
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	711
1	569
0	634
18	246
1	158
0	209
1	112
202	0
0	0
0	0
0	0
0	2
0	2
5	0
0	173
0	173
2	177
1	110
1	96
0	99
2	91
1	17
0	79
0	62
0	20
0	17
0	22
0	13
1	13
1	2
0	1
0	3
1	7
3	0
0	0
0	0
0	6
0	4
0	6
0	6
0	0
0	6
0	0
1	0
0	126
3	122
3	81
0	67
1	0
0	10
0	16
1	2
6	19
0	12
8	3
0	4
0	0
0	0
4	24
