UniqueCount	AmbigCount
6	19
0	0
11	205
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
6	9
0	1
0	3
0	1
0	0
0	3
0	0
1	8
0	0
0	0
29	3
0	1
1	21
0	0
0	0
0	0
2	2
5	298
2	36
1	50
0	34
15	24
0	1
0	20
0	16
0	1
0	0
0	0
0	1
0	2
0	2
0	0
0	0
0	4
0	0
1	4
0	0
2	0
0	6
0	3
0	10
0	5
1	2
0	1
0	3
0	0
0	0
0	0
0	1
0	0
1	11
1	1
0	1
0	4
0	2
0	2
0	2
0	0
0	0
0	3
0	1
0	4
0	1
0	0
0	0
18442	8651
1327	22366
49872	85512
0	0
4	849
0	49
39115	23776
20	2686
0	0
0	0
0	0
35	81
0	3
0	0
0	0
0	4
2	4
0	3
1	3
0	2
0	3
1	3
0	0
0	0
1	0
0	2
0	3
0	3
0	2
0	2
1	2
0	2
1	9
1	0
2	0
0	0
0	0
3	0
0	2
0	1
122	17
0	4
2	5
0	5
0	3
0	3
2	17
0	4
0	3
0	3
1	1
3	0
2	0
14	0
4	13
0	4
0	7
0	0
0	0
1	0
10	5
0	0
3	1
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	294
94	690
11	637
0	0
1	186
2	8
6	16
1	16
2	2
1	3
3	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	2
0	2
0	0
0	0
0	13
0	4
10	13
0	3
0	0
1	24
0	24
0	0
0	0
0	1
1	0
0	0
0	0
0	2
1	7
0	0
0	4
0	0
0	4
0	0
0	2
1	3
0	0
0	0
0	67
0	59
0	66
0	66
8	55
1	67
0	62
0	8
0	32
1	16
0	11
0	11
0	4
0	1
0	0
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
22	674
1	534
0	600
16	248
2	188
0	187
0	110
217	0
0	0
0	0
0	0
0	0
0	0
0	2
1	232
0	233
1	237
0	138
1	125
0	125
0	105
2	25
0	99
0	81
0	15
0	26
1	23
0	16
0	15
1	3
0	1
0	6
3	6
4	0
0	0
1	0
0	2
0	0
0	2
0	2
0	0
0	2
0	0
0	0
1	103
5	97
1	57
0	54
0	0
0	5
0	9
1	2
9	15
0	12
3	3
0	5
0	0
0	0
4	28
2	4
0	1
0	13
2	16
1	167
0	299
0	298
0	225
0	140
0	319
0	63
0	259
0	225
15	173
2	81
1	193
0	290
1	218
0	182
0	221
0	245
0	58
0	18
0	14
0	182
0	25
0	44
0	48
2	25
0	34
0	63
0	3
2	16
1	89
2	51
0	48
0	67
0	59
0	60
1	2
1	2
0	22
1	68
2	36
5	33
0	37
0	28
0	23
0	20
0	5
0	13
0	3
0	4
0	1
0	0
0	0
3	25
90	34
1	13
3	0
1	267
3	263
0	176
0	34
0	51
0	13
0	12
1	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	640
39	630
6	630
8	609
2	15
1	10
0	0
11	350
3	374
4	276
8	409
5	642
0	427
0	307
1	475
0	546
0	170
0	210
0	56
0	54
0	44
1	51
0	119
3	9
1	22
0	8
0	11
1	14
3	85
8	104
0	11
0	10
0	88
6	106
0	38
148	497
0	298
15	421
4	16
12	143
1	66
0	2
33	65
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
1	0
3	19
0	1
0	2
3	179
11	174
0	14
10	134
19	92
7	360
0	350
0	355
0	355
3	2
0	36
0	23
0	2
0	2
1	0
99	411
1	335
0	77
68	25
20	50
0	0
155	0
173	0
0	97
0	108
0	83
0	107
2	103
0	100
0	100
1	7
0	6
0	103
2	5
0	78
0	8
0	1
0	9
0	105
0	65
0	8
0	92
0	72
0	2
2	3
0	84
0	9
4	1
0	2
0	13
0	19
0	23
0	14
0	12
0	11
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
31	351
0	325
0	263
0	279
0	284
0	256
0	256
0	256
1	51
0	0
1	21
0	496
0	495
4	160
4	30
1	0
0	0
0	1
0	197
0	71
0	130
0	155
0	125
0	167
0	159
0	156
0	164
0	133
2	6
0	19
1	13
0	0
0	21
0	1
0	8
2	36
0	18
2	13
0	2
0	0
4	1
13	168
1	0
4	1
0	0
0	0
3	22
1	2
0	20
1	588
2	582
0	505
0	272
1	2
1	86
0	29
0	17
1	66
0	18
0	14
0	49
0	85
0	43
1	45
1	20
0	0
12	2215
0	1991
14	2278
3	231
2	583
2	228
0	312
1	137
0	1
0	16
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
11	162
1	12
0	0
0	4
0	4
0	4
0	148
0	5
0	132
0	9
0	19
0	13
0	17
0	13
0	22
0	24
0	14
0	7
0	5
0	16
0	3
0	134
0	19
1	85
0	97
0	2
3	14
6	0
1	0
0	45
0	44
3	79
0	85
0	49
27	77
0	67
1	102
0	95
0	96
2	94
2	33
0	55
0	0
0	0
0	0
167	5
0	0
0	2
1	3
0	13
2	11
0	13
0	1
19	1
0	0
3	5
0	6
1	2
0	2
0	1
0	0
5	0
0	0
0	0
6	797
0	99
9	1158
0	408
1	11
2	814
1	329
35	648
2	197
23	173
1	178
0	156
0	22
0	3
0	0
1	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
6	190
0	164
1	92
0	23
1	7
1	3
0	1
0	12
0	36
1	10
0	2
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	2
0	2
0	2
0	2
0	4
0	1
0	2
0	2
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	19
0	17
0	205
0	199
0	213
0	208
0	32
0	203
0	35
0	6
0	5
0	6
2	200
0	3
1	192
0	2
0	3
0	2
0	2
0	0
0	0
0	1
0	0
0	0
0	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	2
0	24
0	3
0	31
0	23
17	31
0	18
0	0
0	18
0	2
0	0
0	0
0	0
0	1
1	0
6	16
0	16
0	16
0	0
0	0
0	1
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	215
0	215
12	135
10	135
9	3
1	65
0	16
0	6
0	1
0	51
0	44
1	16
0	66
0	62
0	13
0	62
0	63
0	10
0	10
0	10
0	8
0	63
1	7
0	0
0	10
0	2
0	0
0	0
2	4
0	132
103	218
1	1
2	162
3	114
3	15
0	31
0	7
1	4
0	0
1	5
0	0
0	0
3	0
0	0
0	0
450	88
3	88
0	15
0	0
0	0
135	162
0	8
0	23
1	22
0	8
0	23
0	103
1	1
0	30
0	6
0	24
0	4
0	61
0	62
0	55
0	61
0	60
1	60
0	60
0	62
0	7
0	3
0	5
3	144
3	147
4	131
0	0
5	2
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
3	24
0	87
0	95
2	96
0	67
0	1
0	5
3	4
0	44
0	3
0	2
0	101
0	0
2	21
0	1
0	0
0	96
0	97
0	10
0	10
0	16
0	0
0	97
0	0
0	1
0	91
0	28
0	0
0	8
4	10
0	0
0	10
0	7
0	5
0	1
3	734
1296	3280
29	3272
4	3244
2	1642
0	1313
0	747
1	744
0	0
0	0
0	0
4	21
0	0
2	21
0	0
0	0
0	0
0	0
509	858
0	27
5	828
6	259
2	2
1	2
0	0
29	0
0	393
0	371
0	369
0	369
0	331
0	331
0	396
0	396
0	163
0	0
2	0
2	12
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	4
0	2
0	2
0	2
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	23
0	23
0	23
0	23
0	23
0	13
0	18
0	20
0	20
0	20
0	14
0	0
275	60
2	30
0	10
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	19
1	16
1	76
0	26
5	45
3	24
0	18
0	13
1	174
7	177
0	24
0	15
0	17
0	11
282	24
0	24
28	54
0	0
2	46
10	4
0	31
0	27
2	18
1	3
3	298
0	144
38	502
2	360
0	30
0	103
0	78
0	19
3	75
0	57
0	39
1	1
0	0
0	0
0	0
0	0
3	0
46	91
9	291
5	94
92	378
1	71
1	261
6	105
3	86
0	24
0	29
1	17
0	115
0	3
0	10
1	8
0	3
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
777	95
24	97
1	15
10	0
0	4
0	32
0	32
0	32
0	30
0	1
0	0
0	0
0	1
0	0
1	4
5	4
0	0
0	3
0	0
0	0
0	0
0	0
1	781
18	103
88	1356
30	1354
1	829
2	315
0	1273
0	940
1	252
5	578
0	0
0	2
297	158
24	145
6	90
2	40
1	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	1
0	0
0	0
2	905
1	879
0	28
0	242
2	496
0	457
0	20
0	10
0	31
7	2
0	1
0	0
1	9
0	34
0	1
0	3
1	0
0	1
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
613	10752
45	9066
0	2196
5	705
17	662
28	159
0	0
1	0
2	0
0	0
0	129
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
228	8
0	0
0	5
6	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
165	233
0	218
0	136
47	46
0	25
0	46
0	33
0	0
0	0
153	32
4	0
107	25
3	64
6	57
0	0
0	1
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
4	1213
0	539
21	1053
27	1213
0	25
0	0
0	1
0	0
34	94
2	94
0	56
0	19
0	0
2	37
77	245
0	231
8	172
1	14
0	0
5	21
36	44
0	31
0	1
0	2
1	0
0	0
0	0
1	5
0	1
0	0
35	378
2	24
88	358
0	8
0	48
0	48
2	37
0	8
3	43
0	1
0	0
0	0
0	0
103	340
0	363
42	617
0	335
0	531
0	527
0	526
1	0
0	3
0	12
0	12
0	81
0	3
0	0
0	1
0	8
0	343
0	5
1	129
519	942
1	280
0	234
1	269
2	42
0	315
2	49
1	0
0	20
0	15
0	41
0	25
0	5
29	71
0	3
6	28
0	22
0	43
0	5
355	94
2	36
39	64
0	0
0	0
135	23
2	23
0	0
0	0
5	3
0	0
0	0
1	3
0	0
0	2
0	1
0	0
0	0
0	0
0	0
1	0
0	3
0	5
0	0
0	4
0	0
0	555
52	4013
0	2820
0	877
0	1090
4	1250
0	408
3	614
2	690
3	676
1	1997
0	988
0	222
0	940
1	873
0	511
1	796
5	116
3	355
0	286
0	273
1	204
0	85
0	37
4	232
1	927
0	470
1	111
0	35
1	198
0	46
0	1150
0	91
0	14
0	22
0	39
0	0
0	0
0	0
0	0
14	24
0	24
3	213
338	438
2	28
0	46
0	220
0	59
1	968
59	1023
22	354
1	23
5	42
0	63
0	25
0	11
7	3
3	29
0	71
15	0
2	0
2	0
5	792
550	833
1	163
3	121
1	72
10	41
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	2
401	82
2	75
1	15
24	7
0	0
0	0
0	0
8	2
0	2
3	5
10	6
0	6
0	0
0	0
0	0
0	115
0	30
0	131
1	38
1	128
2	40
0	120
0	32
1	19
0	28
0	0
0	0
0	589
0	589
0	273
0	244
0	263
1	137
15	171
5	156
5	38
2	3
1	252
0	94
1	92
15	5
0	142
6	336
0	172
9	362
0	74
0	144
0	74
0	131
0	30
4	20
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
3	526
0	531
2	414
1	283
2	17
3	0
4	10
0	5
0	1
0	304
0	311
1	16
0	71
0	18
0	16
2	21
0	5
0	3
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
302	507
0	507
26	389
1	150
1	50
2	82
0	92
320	509
2	35
4	89
0	15
3	296
14	2259
2	29
54	2353
1	10
2	100
3	53
0	0
0	57
58	145
11	80
1	96
2	4
2	45
0	37
0	0
0	0
0	0
0	7
0	7
0	3
0	4
0	4
0	0
0	0
0	0
0	0
0	9
0	9
0	0
0	0
0	0
0	0
0	711
0	716
0	1
0	0
1	616
0	206
1	60
0	12
0	331
0	0
0	6
0	7
0	175
0	0
0	3
0	0
1	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	3
0	3
0	2
0	3
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	45
0	463
6	344
1	38
0	4
0	1
1	458
0	429
0	2
1	10
0	7
0	6
0	1
0	0
0	55
9	73
0	55
0	44
0	136
0	12
0	136
0	44
0	0
0	0
0	0
0	0
5	4
0	4
1	124
0	105
0	17
0	109
0	92
0	122
0	0
0	0
0	0
0	0
0	4
0	1
0	3
0	1
0	1
0	1
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
206	2
10	0
1	11
1837	452
2	452
0	4
1	7
0	1
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	303
0	337
5	249
2	245
0	43
0	139
0	99
0	97
0	71
0	49
1	20
1	121
2	416
0	433
0	414
0	134
1	43
0	5
0	2
0	12
0	26
0	0
0	0
0	0
0	4
0	11
0	0
0	0
511	206
1	14
0	1
0	122
1	3
0	0
0	157
0	0
42	832
11	832
1	20
1	152
0	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	5
0	0
0	0
0	0
1	35
0	3
0	0
0	0
0	6
11	309
0	4
70	0
721	35
0	19
0	26
0	15
2	13
0	0
4	64
0	73
0	349
0	282
0	328
1	43
2	0
0	26
1	9
7	10
1	2
3	58
0	28
0	13
0	68
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	1191
20	1186
12	1253
0	1160
1	112
7	206
5	127
1	16
0	0
1	16
0	2
0	12
0	17
0	3
2	0
0	0
0	3
0	3
0	0
40	4
0	4
5	2
0	1
0	0
0	1
0	0
0	0
0	0
2	58
21	58
0	11
0	6
1	3
0	5
0	0
0	0
1	0
31	1
1	1
0	2
488	160
2	125
0	125
4	37
0	3
22	1797
10	341
88	1808
1	72
0	14
0	96
0	338
45	1804
1	145
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	889
0	72
0	244
23	0
5	785
0	68
0	51
1	704
0	201
14	771
0	90
6	7
5	0
31	18
1	7
2	5
3	2
1	0
0	0
1	17
84	1
1	1
1	1
0	0
0	0
0	0
0	0
1527	1957
2	1747
14	1330
49	7
7	221
60	121
668	103
4	0
3	120
0	138
3	148
19	165
1	59
3	66
2	33
0	1
9	1
0	5
0	0
0	0
4	186
0	0
0	0
0	0
0	0
0	5
2	5
51	40
0	27
0	15
2	5
0	1
35	6
0	4
0	3
0	1
1	3
0	8
2	6
1	0
0	0
0	7
0	8
0	4
1	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	1
0	2
0	1
0	0
0	2
0	1
0	1
0	0
4	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
2	354
1	299
0	363
4	165
0	103
1	25
0	51
0	17
0	90
2	1
0	17
4	54
0	14
1	18
0	24
411	1156
0	205
0	204
0	547
0	572
2	394
0	393
0	250
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1556	1344
0	296
0	1048
1	89
7	74
0	0
0	74
0	75
0	62
0	1
0	0
1	28
0	0
1	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	197
0	60
0	112
2	127
0	52
1	6
1	8
0	0
0	0
851	189
0	39
2	122
13	67
344	1359
2	230
5	749
24	160
0	84
0	9
0	98
0	7
2	35
1	11
1	96
4	191
0	383
0	3
0	4
0	257
0	1
20	0
73	1300
2	519
10	1258
0	1094
2	213
1	36
0	15
0	126
0	12
0	0
9	35
0	29
0	20
0	20
1142	59
4	6
3	53
8	3
0	6
0	5
0	1
19	2
0	0
222	371
1	350
0	107
2	65
2	59
0	0
4	237
15	226
0	159
0	177
3	130
32	10
1	1570
88	2144
23	1934
2	1440
1	1243
0	348
0	215
0	292
45	484
0	0
0	0
0	0
24	1006
0	25
422	1641
6	0
6	16
6	1178
0	1161
8	485
9	0
5	812
0	6
4	366
0	140
0	2
3	3
0	2
0	2
0	2
0	6
0	2
0	6
0	6
0	2
0	6
0	1
0	6
0	2
0	6
0	0
8	378
5	246
0	215
0	2
0	80
7	63
1	15
1	17
17	0
0	0
476	17
0	7
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
3	3
1	1
0	0
0	0
19	0
48	0
0	0
0	0
0	0
0	0
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1005	403
8	403
798	0
0	0
196	0
1	0
0	0
440	1765
13	1536
0	1520
0	1
145	393
2	5015
0	4993
0	5015
5	82
0	621
4	519
0	27
14	304
0	279
0	283
0	309
0	284
17	86
0	78
0	4
0	0
0	7
0	7
0	2
0	0
0	0
0	0
0	0
0	0
16	3100
169	2744
1	321
11	88
1	301
20	717
42	569
12	182
85	177
12	177
4	35
1	9
2	59
2	3
2	2027
0	2302
0	2304
24	1997
0	1880
1	164
3	127
0	0
4	353
0	179
11	84
0	43
0	0
45	4
0	0
0	0
0	0
0	0
0	0
532	1339
0	1321
3	78
0	813
0	694
0	787
1	509
0	57
0	114
0	52
0	28
0	20
0	19
3	0
0	0
0	0
0	0
0	0
0	0
6	3
0	40
0	0
0	90
0	3
13	214
21	12
2	11
0	186
3	16
0	195
0	89
0	0
0	87
1	40
0	7
0	0
328	5557
2	599
1	4863
1	4226
0	4061
0	887
5	2931
2	0
9	537
0	533
0	562
0	550
0	593
9	541
6	531
3	392
0	78
0	41
0	15
0	4
0	2
0	895
21	1018
67	435
5	73
7	723
9	75
0	5
1	54
0	61
0	47
72	358
3	39
2	40
0	45
0	9
0	0
0	0
0	0
0	0
0	95
201	144
0	2
0	10
0	23
0	0
0	9
0	0
0	1
0	3
0	0
0	2
0	1
0	1
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	130
0	63
0	142
1	23
0	20
3	23
4	58
22	132
0	16
3	33
0	3388
240	3389
153	819
0	494
2	553
0	0
