UniqueCount	AmbigCount
8	34
0	0
6	161
0	0
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
4	5
0	1
0	0
0	0
0	0
0	1
1	0
1	10
0	1
0	1
10	3
0	0
1	15
0	0
0	0
0	0
1	0
19	213
1	46
0	49
1	38
6	15
0	0
0	22
0	18
0	1
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	0
3	2
0	0
2	0
0	8
0	2
0	9
0	4
0	1
0	1
0	2
1	1
0	0
0	0
0	1
0	0
1	13
0	1
0	2
0	2
0	1
0	0
0	1
0	0
0	0
0	1
0	1
4	1
0	0
0	0
0	0
18260	7681
1543	24146
57150	91395
0	0
4	975
1	47
42365	24376
21	2860
0	0
0	1
0	0
26	92
0	2
0	0
0	0
0	7
1	8
0	6
0	8
0	1
0	0
5	0
0	0
0	0
0	0
0	1
0	1
1	1
0	1
0	1
0	1
0	1
1	3
3	0
0	0
1	0
0	0
1	0
0	0
2	2
218	20
0	5
0	6
0	6
0	9
0	5
2	26
0	15
1	5
1	2
0	2
4	5
0	7
21	4
0	15
0	9
0	5
0	0
0	0
2	0
19	5
0	0
1	1
0	1
0	0
1	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	307
145	873
13	770
0	0
0	244
7	12
12	20
1	24
1	1
2	7
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	2
0	2
0	0
0	0
0	15
0	4
6	15
0	0
0	0
4	45
0	45
0	0
0	0
0	0
1	0
0	0
0	1
0	1
0	17
0	2
1	10
0	2
0	10
0	0
0	4
0	7
0	0
0	0
0	77
0	65
0	82
1	76
4	60
0	79
0	73
0	11
0	52
0	25
0	20
0	24
0	12
0	6
0	5
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	894
3	707
0	779
31	322
1	224
1	250
0	132
222	0
0	0
0	0
0	0
0	0
0	0
3	0
1	261
0	269
1	270
0	157
3	150
0	155
0	126
5	29
0	112
0	98
0	10
0	28
0	36
0	22
0	19
0	4
0	6
0	7
2	7
10	1
1	0
0	0
0	9
0	7
0	10
0	10
0	0
0	9
0	0
0	2
0	154
2	139
3	108
0	92
0	1
0	11
2	17
2	0
8	16
2	8
6	3
0	3
0	0
0	0
9	37
1	5
0	3
0	14
2	24
2	170
0	257
0	257
0	209
0	141
0	278
0	72
0	231
0	212
15	166
6	106
0	189
0	251
0	210
0	174
0	190
0	198
0	57
0	27
0	19
0	150
0	33
0	39
0	44
0	18
0	29
0	73
0	7
2	16
2	74
0	35
0	30
0	49
0	40
0	40
0	4
1	1
0	19
0	69
0	42
11	33
1	29
0	24
0	26
0	16
0	8
0	14
0	1
0	2
0	0
0	0
6	0
0	24
63	34
0	11
4	0
2	273
7	278
0	175
0	43
0	49
3	22
0	3
0	11
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
15	670
68	657
5	656
25	648
1	16
1	13
0	0
6	348
1	381
2	274
13	443
9	673
0	455
0	300
0	532
0	571
0	174
0	263
0	55
1	53
0	49
0	48
0	127
5	8
0	29
2	2
0	10
0	27
1	87
7	102
0	7
0	7
0	86
4	100
0	39
193	559
2	310
13	469
11	14
3	176
0	83
0	0
34	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	5
3	8
0	0
7	21
0	0
0	2
1	216
23	215
2	20
16	137
16	92
8	424
1	420
0	422
0	422
1	2
3	39
3	32
0	0
0	0
4	0
112	455
5	374
0	85
89	27
23	50
0	0
180	0
252	0
0	88
0	93
0	73
0	93
4	92
0	89
0	78
1	10
0	6
0	90
1	3
0	69
0	8
0	0
0	5
0	91
0	61
0	5
0	84
0	70
1	2
0	2
0	77
1	11
2	0
0	2
0	11
0	16
0	29
0	10
0	9
0	9
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
21	364
0	340
0	289
0	304
0	313
0	268
0	268
0	268
0	66
2	0
0	27
0	425
2	431
8	134
1	47
0	0
0	0
0	1
0	189
0	64
0	128
0	154
0	125
0	178
0	162
0	158
0	167
0	140
2	5
0	19
1	10
0	1
0	18
0	1
0	12
1	36
1	22
2	15
1	2
0	3
2	2
16	162
0	0
2	2
0	0
0	0
2	20
0	2
0	19
1	749
0	742
0	650
0	407
0	2
0	142
0	45
0	29
2	100
3	35
1	24
0	64
0	111
0	65
0	65
3	33
0	0
25	3075
0	2742
27	3147
7	270
0	727
2	244
0	419
1	194
0	1
0	21
0	0
0	0
0	0
0	0
0	0
0	5
0	4
0	1
0	1
1	2
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	0
0	0
0	0
0	0
0	0
10	138
0	6
0	0
0	1
0	1
1	0
0	135
0	3
0	115
0	9
0	18
0	9
0	18
0	9
0	21
0	20
0	15
0	4
0	3
0	11
0	0
0	118
0	16
2	75
0	75
0	3
1	16
3	0
0	0
0	57
0	57
4	104
0	113
0	55
50	104
0	90
0	130
0	120
0	124
4	118
1	43
0	72
0	0
0	0
0	0
346	6
0	0
0	2
2	4
0	12
0	9
1	11
0	0
3	1
0	0
7	7
0	7
6	1
1	1
0	0
0	0
11	0
0	0
0	0
7	866
0	80
17	1242
0	392
3	10
8	881
0	327
43	670
1	210
22	184
0	192
0	135
1	20
0	5
1	0
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	260
0	227
3	147
0	25
2	9
0	1
1	3
0	21
0	52
2	10
1	1
2	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	24
0	22
0	244
2	238
0	251
0	246
0	47
0	238
0	36
0	15
0	8
0	9
0	233
0	4
2	220
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	10
0	8
1	10
0	7
0	0
0	7
0	1
0	0
0	0
0	0
0	0
0	0
1	9
0	9
0	8
0	0
0	0
0	0
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
50	256
0	256
10	142
22	143
19	4
3	60
0	19
1	11
0	3
0	49
0	40
2	9
0	105
0	95
0	35
0	97
0	95
0	29
0	27
0	31
0	27
0	101
0	22
0	1
0	33
1	9
0	0
0	0
1	5
0	125
105	202
1	0
2	157
5	107
1	10
0	36
0	9
0	3
0	0
0	10
0	0
0	0
2	0
0	0
0	0
429	80
5	80
0	19
0	0
0	0
186	251
0	2
1	43
0	44
0	11
0	32
2	165
1	3
1	36
0	1
0	35
0	9
0	74
0	74
0	67
0	66
0	68
0	68
0	68
0	65
0	1
1	3
0	3
1	178
6	183
5	174
1	0
2	3
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
5	49
0	132
0	146
1	145
0	112
0	2
0	5
2	4
0	84
1	7
0	8
0	100
0	0
3	33
1	5
5	2
0	99
0	97
0	18
0	21
0	23
0	8
0	97
0	1
0	2
0	86
0	28
0	0
1	8
8	9
0	0
0	5
0	2
0	8
0	0
3	717
1349	3625
38	3617
4	3589
0	1727
0	1388
0	729
7	722
1	0
0	0
0	0
0	15
1	1
1	14
0	0
0	0
0	0
0	0
599	1140
0	27
9	1111
2	364
1	0
0	0
0	0
62	0
2	697
0	657
0	654
0	655
0	586
0	586
0	705
0	705
0	319
1	1
1	0
0	17
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	4
0	2
0	2
0	1
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	2
0	0
0	1
0	0
0	0
1	0
0	0
0	4
0	9
0	9
0	9
0	9
0	9
0	2
0	9
0	9
0	9
0	9
0	9
0	0
359	78
0	34
1	9
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	28
1	25
7	87
0	16
8	50
0	18
0	24
0	19
0	340
5	348
0	58
0	39
0	43
0	20
467	35
0	35
21	45
1	0
1	38
16	11
0	19
0	22
2	19
0	2
10	221
0	113
32	378
0	275
0	27
1	73
0	63
0	13
1	51
1	34
1	28
0	1
0	1
0	1
0	1
0	1
1	0
56	131
14	363
13	119
130	494
1	90
1	322
4	144
1	114
0	38
1	45
0	34
2	149
0	6
0	27
0	12
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
991	114
40	114
2	11
13	0
1	15
0	159
0	162
0	159
3	161
0	0
0	0
0	0
0	4
0	0
1	1
6	1
0	0
1	2
0	0
0	0
0	0
0	0
0	930
8	116
100	1745
56	1754
6	1058
4	364
2	1652
2	1134
2	303
8	772
0	0
0	26
1623	656
78	599
13	336
8	148
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
2	593
1	562
0	10
0	177
1	385
5	372
0	14
0	6
1	27
4	4
0	4
0	1
0	10
2	36
0	2
0	3
2	0
1	4
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
569	8655
35	7364
0	1632
2	520
24	481
15	92
0	0
0	0
1	0
0	0
1	141
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
305	4
0	0
0	4
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
148	207
0	198
0	105
63	63
0	29
0	63
0	37
0	0
0	0
245	67
2	0
152	59
2	86
8	72
0	0
0	3
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
10	1564
1	645
27	1348
29	1564
0	42
0	0
0	0
0	0
62	139
2	139
0	76
0	30
0	0
1	38
91	233
0	223
13	172
0	20
1	0
0	19
28	51
0	42
0	2
0	3
0	0
0	0
0	0
0	3
1	0
0	0
36	284
3	28
77	258
0	0
0	34
0	39
3	49
0	0
1	25
0	0
0	0
0	0
0	0
211	666
0	670
60	1011
0	662
0	853
6	845
1	845
1	0
0	2
0	26
0	26
0	153
0	3
0	0
0	0
0	17
1	351
5	2
2	133
611	1085
0	344
1	243
3	265
3	37
0	384
1	65
1	0
3	27
0	17
1	46
0	19
0	5
33	79
2	1
6	24
0	14
0	44
1	7
359	93
3	31
29	75
0	0
0	0
164	36
1	36
0	0
0	0
3	15
0	0
0	3
1	12
0	0
0	10
0	2
0	2
0	0
0	0
0	0
1	3
0	3
0	3
0	0
0	3
0	0
0	741
53	5090
0	3734
0	1144
0	1438
1	1705
2	572
12	725
5	820
7	856
0	2477
0	1253
0	246
0	1242
1	1163
0	651
2	980
