UniqueCount	AmbigCount
7	11
0	0
11	157
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	3
0	0
0	5
0	1
0	0
17	3
0	2
2	8
0	0
0	0
0	0
1	0
8	228
0	22
0	34
1	28
10	17
0	0
0	14
0	11
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	1
0	0
2	0
0	5
0	0
0	8
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	8
0	1
1	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
14823	6307
1170	20824
47411	77670
0	0
4	782
0	35
35818	20219
14	2226
0	0
0	0
0	0
20	56
0	0
0	0
0	0
0	3
0	4
0	5
0	5
0	1
0	1
2	1
0	1
0	0
0	0
0	1
0	1
2	1
0	1
0	1
1	1
0	1
1	4
0	0
2	0
1	0
0	0
0	0
0	2
0	0
112	15
0	2
2	3
0	4
1	1
1	0
1	16
0	5
0	2
0	4
1	0
3	1
0	1
13	2
1	4
0	1
0	2
0	0
0	0
0	0
5	2
0	0
3	1
0	1
0	0
0	1
0	0
0	1
0	1
0	2
0	1
0	2
0	2
0	2
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
3	281
103	654
5	586
0	0
0	182
2	9
5	17
0	21
5	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	12
0	3
7	12
0	1
0	0
7	27
0	27
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	11
0	0
1	11
0	0
0	11
0	0
2	2
1	8
0	0
0	0
0	58
0	52
0	66
0	63
6	47
0	59
0	60
0	4
0	30
1	18
0	16
0	19
0	7
1	5
0	1
0	5
0	3
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
27	664
2	523
0	577
22	261
1	180
0	179
0	99
211	0
0	1
0	1
0	0
0	0
0	0
1	0
0	267
0	267
5	261
0	150
0	135
0	128
1	119
4	33
0	101
0	67
0	18
0	22
0	34
0	14
1	15
0	4
0	2
0	3
1	7
6	0
0	0
1	0
0	5
0	3
0	5
0	5
0	0
0	5
0	0
0	1
4	143
4	130
1	89
0	81
1	2
1	7
1	21
3	2
6	22
0	16
2	2
0	6
0	0
0	0
4	21
0	5
1	3
0	10
0	13
0	107
0	210
0	209
0	155
0	112
0	232
0	42
0	180
0	157
9	127
1	63
0	132
0	205
0	155
0	129
0	165
0	177
0	48
0	23
0	14
0	147
0	31
0	42
0	39
0	17
0	24
0	59
0	1
1	11
1	73
0	38
0	35
0	47
1	38
0	39
0	1
0	0
0	13
1	56
1	31
4	25
0	34
1	20
0	23
0	18
0	5
0	5
0	1
0	2
0	1
0	0
5	0
1	19
97	32
0	13
2	0
6	184
3	193
0	131
