UniqueCount	AmbigCount
12	27
0	1
10	132
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	0
0	3
0	3
0	0
0	1
0	0
1	8
0	2
0	0
15	1
0	0
1	9
0	0
0	0
0	0
0	1
11	175
1	32
0	43
1	29
7	17
0	0
0	16
0	9
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	1
0	3
0	0
0	0
3	0
0	12
0	1
0	6
0	7
0	0
0	0
0	1
0	2
0	0
0	1
0	0
0	0
0	10
0	0
0	2
0	2
0	2
0	0
0	2
0	1
0	0
0	4
0	0
4	1
0	3
0	0
0	0
15519	6198
1313	19486
53088	81697
0	0
2	871
0	34
36457	20988
21	2469
0	0
0	0
0	0
27	66
0	2
0	0
0	0
0	4
2	3
0	7
0	7
0	2
0	1
1	1
0	0
0	0
0	0
0	2
0	2
3	2
0	2
0	2
0	1
0	2
0	7
0	0
3	0
2	2
0	2
2	0
0	2
0	3
169	23
0	5
1	6
0	6
0	2
0	1
1	29
0	8
0	1
0	4
5	3
2	1
0	2
10	1
0	8
0	4
0	4
0	0
0	0
3	0
16	4
0	0
4	1
0	1
0	0
0	1
0	1
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	6
0	1
0	0
0	0
0	0
0	0
2	280
120	811
13	731
0	0
0	227
3	12
16	24
1	25
1	0
0	2
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
1	0
0	0
0	0
0	18
0	7
8	18
0	0
0	0
4	39
0	39
0	0
0	0
0	0
2	0
0	0
0	1
0	0
2	20
0	4
0	17
0	2
0	17
0	0
0	12
1	11
0	0
0	0
0	71
0	65
0	75
2	74
7	59
1	73
0	68
0	9
0	44
0	23
0	15
0	18
0	11
0	4
0	5
0	5
0	2
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	763
0	624
0	685
27	281
1	209
0	195
1	123
182	0
0	1
0	1
0	1
0	0
0	0
2	1
2	224
0	226
3	229
4	120
3	113
0	108
0	91
2	22
0	86
1	68
0	7
0	15
1	30
0	12
0	13
0	2
0	4
0	5
2	12
8	2
0	0
0	0
0	7
0	6
0	10
0	10
0	1
0	7
0	0
0	0
2	170
0	159
6	97
0	88
0	2
1	15
2	17
2	1
4	27
0	15
5	4
0	7
0	1
0	0
4	24
0	7
0	3
0	11
1	15
1	163
0	265
0	265
0	216
0	134
0	289
1	61
0	241
0	216
11	173
5	101
0	189
0	260
0	214
0	178
0	197
0	214
0	61
0	31
1	16
0	154
0	40
0	53
0	49
2	28
0	29
0	50
0	3
2	12
0	66
0	36
1	33
0	43
0	34
0	34
0	2
2	0
0	19
0	49
0	30
7	25
0	27
0	15
0	19
0	13
0	8
0	7
0	0
0	1
1	0
0	0
1	0
0	17
73	23
0	7
3	0
2	286
2	300
0	196
0	40
0	39
2	18
0	2
2	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	585
60	576
0	575
19	568
4	17
1	10
0	0
16	297
0	341
6	239
8	391
8	618
0	394
0	260
0	487
0	544
0	155
0	218
0	45
0	60
0	36
0	52
0	130
2	7
0	18
2	0
0	8
0	23
0	74
3	79
0	3
0	4
0	67
9	70
0	32
137	458
0	262
14	383
5	12
8	152
0	77
0	0
30	61
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	10
0	11
0	1
2	19
0	1
0	1
3	163
21	159
2	15
16	110
24	69
13	327
0	324
0	323
0	323
0	4
2	27
2	29
0	0
0	0
0	0
101	379
1	319
0	60
64	18
15	55
0	0
155	0
191	0
0	117
0	127
0	112
0	128
1	121
0	114
0	113
2	7
0	10
0	123
0	6
0	104
0	7
0	2
0	17
0	124
0	77
0	13
0	109
1	95
0	5
0	7
0	94
0	6
0	0
0	5
3	16
1	22
0	32
1	16
0	13
0	13
0	4
0	1
1	1
0	4
0	2
0	1
0	1
0	1
0	1
1	2
33	314
0	290
0	238
0	257
2	264
0	226
0	226
0	226
0	50
0	0
0	21
0	339
0	340
3	94
4	31
0	0
0	0
0	2
0	199
0	88
0	142
0	162
0	128
0	182
0	166
0	170
0	178
0	148
4	10
0	22
0	14
0	0
0	18
0	1
0	11
4	33
0	27
0	14
0	4
0	0
3	0
11	175
0	0
1	0
1	0
0	0
1	18
2	9
2	16
3	662
0	654
0	569
1	352
0	3
0	99
1	33
0	22
2	74
1	21
1	17
0	56
1	89
3	48
1	47
1	20
0	0
9	2725
0	2400
12	2799
3	282
0	686
2	233
1	401
2	173
0	1
0	17
2	0
0	1
0	1
0	1
0	0
0	3
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	8
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	9
0	0
0	0
0	0
0	0
1	0
0	0
8	120
0	7
2	0
0	4
0	4
0	3
0	113
0	3
0	100
0	12
0	17
0	14
0	17
0	15
0	13
0	20
0	16
0	7
0	5
0	7
0	1
0	96
0	13
0	58
0	68
0	2
0	13
2	0
0	0
0	34
0	34
3	67
0	77
0	41
25	87
0	74
0	105
0	100
0	101
6	101
2	36
1	52
0	0
0	0
0	0
325	8
0	0
0	5
2	3
1	19
0	16
0	19
0	1
2	1
0	1
4	7
0	9
5	0
0	1
0	0
0	0
6	0
0	0
0	0
2	746
0	83
16	1054
0	320
0	6
2	736
1	254
28	546
0	186
22	196
0	205
0	171
0	18
0	6
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	1
0	1
0	1
1	0
0	0
13	201
0	176
2	121
0	20
4	5
2	1
2	0
0	14
0	41
1	9
1	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	24
0	189
0	185
0	193
0	189
0	52
0	193
0	35
0	14
0	8
0	8
0	175
0	4
0	168
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	27
0	17
13	28
0	19
0	0
0	15
0	6
0	0
0	0
0	0
1	1
2	0
0	17
0	17
0	16
0	1
0	0
0	0
1	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	192
1	192
14	107
9	107
9	2
3	52
1	12
0	7
0	1
0	44
0	37
1	11
0	92
0	82
0	30
0	84
0	83
0	21
0	20
0	24
0	19
0	86
0	15
0	0
0	25
0	8
1	0
0	0
2	2
0	84
72	155
1	1
1	112
8	78
0	12
0	22
0	4
0	2
0	0
0	3
0	0
0	0
0	0
0	0
0	0
358	59
5	59
0	15
0	0
0	0
188	204
0	8
3	35
2	28
4	8
0	21
0	133
1	7
0	33
0	7
0	29
0	2
0	43
0	46
0	45
0	41
0	41
0	41
0	41
0	41
0	2
0	4
0	6
0	155
6	160
13	152
0	1
2	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
1	44
1	101
0	112
3	116
0	78
2	3
0	5
3	1
0	59
2	4
0	8
4	97
0	0
1	21
0	2
0	0
0	97
0	95
0	9
0	12
0	12
0	5
0	94
0	0
0	3
0	89
0	26
0	0
0	8
2	8
0	1
0	7
0	5
0	6
0	1
2	589
1244	2967
54	2959
2	2936
0	1381
0	1083
0	601
2	597
1	0
0	0
0	0
0	16
1	0
0	17
0	0
0	0
0	1
0	1
530	830
0	22
2	806
3	264
0	1
0	1
0	0
60	0
0	565
0	517
0	516
0	516
2	472
2	472
0	581
0	581
0	257
0	0
1	0
0	13
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	4
0	3
0	3
0	3
0	3
0	3
0	3
0	1
0	3
0	3
0	2
0	3
2	1
0	0
0	2
0	2
0	2
0	2
0	1
0	11
0	11
0	11
0	11
0	12
0	12
0	6
0	6
0	7
0	8
0	8
0	7
0	0
319	50
1	14
0	6
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	11
4	62
0	10
8	43
4	20
0	22
0	16
0	412
3	403
0	71
1	27
0	53
0	30
431	27
0	27
34	42
0	0
0	35
12	9
0	21
0	18
3	17
0	3
5	210
0	95
35	357
1	243
0	24
0	75
0	55
0	6
0	57
0	42
0	32
0	3
0	2
0	0
0	2
0	2
1	0
53	132
16	239
13	98
134	356
0	86
0	214
7	120
0	106
0	30
0	38
0	21
2	85
1	0
0	36
0	23
0	7
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
854	100
31	100
0	17
12	0
0	21
0	145
0	138
0	145
2	131
0	2
2	1
0	1
0	2
0	0
0	2
0	2
0	1
4	6
0	0
0	0
0	0
0	0
0	794
19	91
101	1436
46	1462
1	894
2	290
2	1365
1	960
1	256
0	629
0	0
0	40
1627	706
81	612
11	372
11	201
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	1
0	0
0	0
2	672
5	636
0	10
0	165
2	401
4	413
0	18
0	5
0	32
1	0
1	0
0	0
0	9
0	42
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
1	0
0	0
568	7814
33	6621
0	1485
6	458
26	430
9	93
0	0
3	0
3	0
0	0
1	142
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
272	4
1	0
0	4
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
151	224
2	215
0	134
65	60
0	23
0	60
0	32
0	0
0	0
217	69
1	1
114	37
2	76
4	65
1	0
1	4
0	4
0	4
0	4
0	0
0	2
0	2
0	0
0	0
0	0
0	0
10	0
7	1431
2	578
13	1230
22	1431
0	41
0	0
0	0
0	0
57	128
1	128
0	63
0	27
0	0
3	15
64	135
0	128
6	95
0	10
3	0
1	12
16	27
0	20
0	0
0	1
1	0
0	0
0	0
0	1
0	1
0	0
29	265
0	23
74	245
0	1
0	31
0	30
5	43
0	5
2	27
0	2
0	0
0	0
0	0
170	582
0	638
87	967
0	578
0	822
1	816
0	814
1	0
0	3
0	21
0	21
0	135
0	0
0	0
0	0
0	8
0	306
1	1
1	107
542	950
0	259
0	206
3	255
2	35
0	365
1	50
1	0
0	23
0	13
0	37
0	15
0	7
23	67
0	0
3	17
0	13
0	38
3	4
262	80
0	35
28	59
0	0
0	0
147	17
0	17
0	0
0	0
6	10
0	0
0	0
1	10
0	0
0	8
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	584
51	4349
0	3034
0	967
0	1248
2	1412
0	512
5	648
4	723
1	738
0	2156
0	1072
0	232
