UniqueCount	AmbigCount
10	19
0	0
19	208
0	0
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	1
10	3
0	0
0	1
0	2
0	0
0	2
1	1
2	18
4	0
0	1
47	8
0	4
5	21
0	0
0	0
0	0
1	0
13	305
1	53
1	71
1	44
27	26
0	1
0	30
0	18
0	2
0	1
0	0
0	3
0	0
0	1
0	0
0	0
0	4
0	3
4	0
0	1
3	0
0	19
0	1
0	14
0	8
3	4
0	1
0	1
3	5
0	0
0	1
0	0
0	0
10	26
0	2
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	3
0	0
7	4
0	4
0	0
0	0
22599	8374
1710	28428
61435	86229
0	0
7	891
0	39
48538	25771
27	2615
0	0
0	0
0	0
72	133
0	3
0	0
0	0
0	2
2	2
0	6
0	6
0	1
0	2
2	2
0	0
0	0
0	0
0	0
0	3
2	3
0	2
0	1
0	0
0	1
7	5
0	1
3	0
3	0
0	0
1	0
0	0
0	1
124	14
0	4
0	5
0	5
0	1
0	1
2	19
0	7
0	3
1	4
0	1
2	0
0	0
27	1
7	8
0	2
0	3
0	0
0	0
1	0
14	4
0	0
1	1
0	1
0	0
1	2
0	0
0	3
0	2
0	3
0	1
0	3
0	3
0	3
0	1
0	3
0	1
0	0
0	0
0	0
0	0
0	0
1	345
116	872
9	756
0	0
0	236
2	5
11	21
1	24
1	2
5	6
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	17
0	7
12	17
0	1
0	0
2	34
0	34
0	0
0	0
0	3
0	0
0	0
0	2
0	1
1	13
0	1
0	6
0	2
0	6
0	0
0	3
1	2
1	0
0	0
0	84
5	77
0	90
2	95
5	70
0	86
0	82
0	12
0	54
1	30
0	22
0	21
0	8
0	3
0	4
0	4
0	3
0	3
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	788
0	626
0	687
37	318
0	217
0	210
0	133
216	0
0	0
0	0
0	0
0	0
0	0
2	1
1	316
0	318
11	323
0	196
1	184
0	166
0	146
2	27
0	128
0	100
0	16
0	33
0	40
0	26
2	22
2	4
0	2
0	3
3	12
7	0
0	0
1	0
0	9
0	8
0	10
0	10
0	0
0	10
0	0
0	2
3	172
1	154
1	103
0	92
1	1
0	7
0	16
2	1
6	27
0	15
4	4
0	4
0	0
0	0
11	46
2	12
2	2
0	24
