UniqueCount	AmbigCount
5	35
0	1
18	171
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
2	7
0	1
0	3
0	2
0	1
0	1
0	0
0	8
1	0
0	0
32	4
0	1
0	13
0	0
0	0
0	0
2	0
10	248
0	35
1	49
0	38
14	24
0	0
0	18
1	18
0	2
0	0
0	0
0	0
0	0
1	1
0	0
0	1
0	1
0	2
2	3
0	1
3	0
0	17
0	1
0	4
0	3
2	1
0	0
0	1
0	2
0	0
0	1
0	1
0	0
1	14
0	4
0	4
0	1
0	0
0	0
0	1
0	1
0	0
0	3
0	1
4	2
0	2
0	0
0	0
16965	7026
1370	21450
52177	79896
0	0
1	758
0	47
41709	23663
21	2429
0	0
0	0
0	0
31	101
0	5
0	0
0	0
0	8
5	8
0	5
0	5
0	0
0	0
2	0
0	1
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
3	0
0	0
0	0
0	0
0	1
156	15
0	5
0	6
0	7
0	4
1	3
2	19
0	9
0	3
0	3
0	1
3	1
1	3
6	1
3	7
0	2
0	0
0	0
0	0
1	0
24	3
0	0
3	3
0	2
0	1
0	1
0	0
0	3
0	3
0	4
0	2
0	3
0	3
0	4
0	2
0	3
0	2
0	1
0	0
0	1
0	0
0	1
1	298
110	777
9	673
0	0
0	220
3	9
7	17
0	19
0	2
1	2
4	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	23
0	8
8	23
0	3
0	0
2	21
0	21
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	86
1	86
0	92
0	103
10	75
2	88
0	85
0	5
0	42
1	30
2	19
0	20
0	9
0	3
0	1
0	6
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	791
0	634
1	697
25	285
1	191
0	215
2	135
230	0
0	0
0	0
0	0
0	0
0	0
0	2
1	256
0	259
5	255
1	158
1	150
0	146
1	132
6	33
0	116
0	83
0	12
0	20
0	34
0	18
0	18
0	1
0	3
0	8
1	13
5	0
0	0
0	0
0	3
1	2
1	3
0	3
0	0
0	3
0	0
0	0
2	119
5	104
1	77
0	67
3	0
0	3
1	6
1	0
10	21
0	8
5	0
0	0
0	0
0	0
7	33
3	9
0	1
0	15
0	18
2	151
0	270
0	268
0	206
0	130
1	293
0	61
0	234
0	207
20	166
1	82
1	178
0	266
1	208
0	176
0	204
0	223
0	62
1	23
0	10
0	162
0	23
1	47
0	46
0	19
0	27
0	65
0	1
0	13
0	79
1	39
0	36
0	61
0	48
0	47
0	2
1	1
0	24
0	63
0	45
15	28
0	31
0	27
0	24
0	15
1	12
0	12
0	1
0	1
0	1
0	0
2	0
1	16
86	26
2	11
3	0
1	280
2	286
0	185
1	49
0	52
1	22
2	7
0	17
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
9	631
57	615
3	614
14	604
5	18
0	14
0	0
9	297
2	312
2	216
5	349
8	565
0	366
0	246
0	416
0	472
0	132
0	197
1	47
0	42
1	43
0	48
0	105
2	7
0	16
1	2
0	7
3	21
0	86
12	97
0	5
0	4
0	83
8	91
0	35
153	555
0	331
9	467
5	14
8	168
1	77
0	2
41	76
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	8
2	9
0	0
1	21
0	0
0	2
1	158
14	154
0	20
13	110
5	79
3	417
0	409
0	412
0	412
1	3
1	34
1	29
0	0
0	0
1	0
122	476
3	392
0	85
66	23
11	41
0	0
221	0
180	0
1	87
0	91
0	76
0	92
2	85
0	84
0	83
2	6
0	5
0	94
0	8
0	77
0	10
0	4
0	11
0	90
0	57
0	6
0	79
0	68
1	0
0	3
0	72
2	4
0	0
0	0
0	7
0	19
0	27
0	12
0	10
0	10
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
2	1
49	325
0	307
0	259
0	269
0	275
0	247
0	246
0	246
1	49
2	0
1	28
0	538
0	544
3	165
3	44
0	0
0	0
0	1
0	184
0	77
0	131
0	152
1	135
0	176
0	165
0	159
0	170
0	151
3	9
0	17
0	11
0	0
0	12
0	1
0	4
2	24
0	10
0	14
0	2
0	0
2	0
10	155
1	0
1	1
0	0
0	0
0	26
0	3
1	27
1	752
0	745
0	647
0	363
1	8
0	118
2	39
0	18
0	86
0	23
0	15
0	61
2	105
3	72
0	71
1	30
0	0
11	2500
2	2243
11	2559
2	231
0	578
0	198
0	338
2	150
0	2
0	12
1	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	8
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	0
1	12
0	0
0	0
0	0
0	1
1	0
0	0
13	150
2	10
0	0
0	3
0	3
2	1
0	137
0	2
0	117
0	8
0	16
0	9
0	14
0	9
0	19
0	17
0	12
0	4
0	2
0	7
0	0
0	126
0	17
0	78
1	90
0	5
3	11
8	0
3	0
0	58
0	58
1	91
0	98
1	48
25	82
0	78
0	112
0	101
0	103
3	102
0	36
0	57
0	0
0	0
0	0
201	2
0	0
0	0
1	2
0	15
0	9
1	15
0	1
10	2
0	0
6	9
0	10
2	4
0	5
0	1
0	0
17	1
0	1
0	0
3	814
0	65
11	1207
0	395
0	9
4	830
1	300
31	659
1	195
30	234
3	251
0	201
0	40
0	13
3	6
0	6
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
12	222
0	180
2	114
0	20
0	11
1	2
3	1
0	21
0	65
0	15
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	22
0	28
0	243
1	238
0	249
0	244
1	53
0	243
0	46
0	10
0	5
1	7
1	235
1	4
0	228
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	0
0	24
0	15
16	26
0	14
0	0
0	16
0	3
0	0
0	0
0	0
0	0
1	0
6	15
0	15
0	15
0	1
0	1
0	1
1	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	198
0	198
8	169
7	169
11	6
2	80
1	20
2	4
0	1
0	71
0	48
3	9
0	120
0	109
0	42
0	110
0	113
0	31
0	32
0	34
0	34
0	112
0	24
0	0
0	33
0	17
0	0
0	0
2	2
0	132
91	236
0	0
2	168
6	125
0	28
0	30
0	5
0	5
0	0
0	1
0	0
0	0
0	1
0	0
0	1
470	73
1	73
2	5
0	0
0	0
164	166
0	6
3	31
1	34
0	6
0	23
0	98
0	2
0	21
0	7
0	19
0	3
1	57
0	58
0	55
2	50
0	57
1	58
0	57
0	52
0	2
1	3
1	7
5	147
4	151
4	140
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	26
0	25
1	90
0	92
2	94
0	70
1	0
0	6
2	0
0	48
1	0
0	4
0	105
0	0
4	25
0	3
1	0
0	103
0	100
0	8
0	11
0	15
0	5
0	100
0	0
0	1
0	95
0	27
0	0
0	10
6	9
0	1
0	7
0	6
0	7
0	0
2	620
1394	3252
31	3244
5	3216
0	1467
2	1161
0	635
2	631
0	0
0	0
0	0
2	17
1	0
4	17
0	0
0	0
0	1
0	2
591	944
0	22
6	919
1	274
0	0
3	0
0	0
48	0
0	601
0	547
0	546
0	547
0	501
0	501
0	609
0	609
0	251
0	0
2	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	9
0	9
0	9
0	9
0	9
0	5
0	6
0	6
0	6
0	6
0	4
0	0
302	53
0	28
3	5
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
2	21
0	17
0	80
0	15
5	56
5	31
0	26
0	22
1	166
6	179
0	21
1	22
0	17
0	10
357	27
0	27
24	40
0	0
1	31
11	7
0	16
0	14
5	12
0	1
4	320
0	142
27	493
1	326
1	42
1	84
0	62
0	9
1	65
1	50
0	32
2	0
0	1
0	0
0	1
0	1
0	0
32	104
16	282
9	90
116	397
2	71
1	253
3	117
1	98
0	25
1	30
0	18
0	88
0	2
0	17
0	8
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
861	107
37	107
1	12
14	0
0	19
0	172
0	169
0	174
0	169
0	1
5	0
0	3
0	4
0	0
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	928
15	118
105	1677
54	1703
1	1041
1	365
0	1583
0	1115
3	311
3	702
0	0
0	10
419	166
14	151
3	77
1	37
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	2
0	2
0	0
3	874
0	846
0	20
0	254
1	498
5	456
0	19
0	12
0	41
2	1
1	1
0	1
0	7
3	34
1	0
0	2
0	0
2	1
0	0
0	0
0	0
0	0
0	3
0	2
0	0
0	0
0	0
0	0
533	8310
25	6980
1	1675
7	506
15	477
21	80
0	0
1	0
2	0
0	0
1	177
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	24
0	0
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	0
0	0
274	4
0	0
0	4
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
159	280
2	269
1	157
61	52
0	29
1	52
0	37
0	0
0	0
160	36
4	0
124	29
1	68
2	59
1	0
0	2
0	1
0	3
0	3
0	0
0	0
0	2
0	0
0	0
0	0
0	0
24	0
7	1424
1	601
17	1215
23	1424
0	41
0	0
0	0
0	0
81	148
3	148
0	73
0	27
0	0
3	30
82	255
0	245
17	180
0	19
4	0
3	25
32	66
0	56
0	1
0	2
2	0
0	0
0	0
0	5
1	1
0	0
45	397
3	24
103	376
1	5
0	50
0	45
2	46
0	6
3	50
0	0
0	0
0	0
0	0
128	418
0	424
54	631
0	414
0	539
4	527
0	526
0	0
0	2
0	19
0	19
0	93
0	6
0	0
0	0
0	3
0	304
5	1
1	85
494	869
1	228
1	195
5	261
1	28
0	304
0	25
0	0
1	18
0	10
0	29
0	19
0	7
36	64
0	0
14	16
3	19
1	41
1	5
356	107
1	41
46	86
0	0
1	0
151	32
1	32
0	0
